PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
2.868120270419137,1.956437872391622,-0.5522159141071867,1.595176317828185,0.5288161815226172,0.5999776444112214,0.4273895852789071,0.3537671224131314,-1.8796684157612964,-0.8762634013544882,-0.1994382515138126,-0.575424415267984,0.376032673472088,0.20348974020031174,0.30009327515625916,0.03925445064121185,0.7149841490428553,-0.40405066130494016,0.39754966053233537,0.3206390246316857,-0.601755194073568
-4.021360094515522,-0.39248374882434905,0.9079053747550312,0.47894610986495717,-1.0057250355072493,-0.3092534800603224,2.064637226226151,-0.6983615208823362,1.503862559514037,0.14734342943003717,0.7120263445993129,1.2658205646401675,0.6781816222238516,0.2942672532925719,0.6639449200905522,-0.38154233236694934,0.6970142728660782,0.023910368116297202,0.3589994705137756,-0.06810926220278793,-0.9787525032348443
5.067019863537803,0.3610266581701383,-0.4536836207005151,0.24361204820091212,-0.18347055248637947,0.1940984605821371,-0.6735981670211367,-0.6368050165288037,0.32682786392240054,-0.2316235091323465,0.47969873066077756,0.2519476173511033,-2.2214102822092596,0.38751694307021217,0.7496226517256528,-0.32588906416360663,0.12118684850386617,-0.2585160192381686,0.23342151865886782,0.6303706855955683,0.00746257145975803
4.633285668005665,0.44231574288882186,-0.8446418831406902,-0.558840729121622,-0.05135993742576092,0.5361352211820499,-0.46411453781776785,0.4865548057021751,-0.8286158698226406,-0.3045710072748823,-1.0802677857764569,-0.7727135286949458,-0.6133058972903954,0.21699792636705797,-0.4603426798785635,1.3075340509717392,0.27915973404964983,-0.830719572760695,0.22506020819095532,-1.1244026080077427,0.7261945056530313
-4.299489169643555,0.9900519341871793,-0.8792501134731429,-0.1481767457720075,0.46949989553202726,1.1385088295955215,-0.6899788405340173,-0.007380491223227315,0.23357044916599137,1.3087787198772984,0.6896233621517448,0.2846968539227144,-0.1676645908892696,-0.8969873122879325,-0.08501104969007622,1.0105832823090906,-0.7852284751658609,-0.21296025343172004,-0.21146573295577123,-0.1782423641895038,0.3128436269573718
-1.1555360041504539,-1.3946298844048755,0.5729783470212142,-1.0769881250028495,-0.441730214959353,-0.5618830634314121,-0.8663252188868128,0.17318089011490548,-0.7924605998056212,-0.4037901484974622,0.4581052680979818,0.16276822433308258,0.48691434787663496,1.4572124422942068,1.7197328481987688,0.45782126045864674,-0.5938933143125045,-1.0178466930421024,0.6060099905435233,-0.02033974150578926,-0.8725728134226209
-0.8123069383509693,2.0510606579429735,0.7790532307076243,-0.44457438996495485,0.5752754011958481,-0.3453357106929363,0.10710489975012649,0.15646548770599336,0.7748802919620701,-0.6652427732554487,0.7289617046589297,-1.2996394998092708,0.4265640077046376,0.09073476973597175,-0.02139012190908134,0.5569920539212094,0.7276586316786328,0.586724002304519,0.20497536619962212,-0.9633213678271085,0.08285751574552425
-0.018007317456427266,1.214503260935483,-0.8476203464019083,0.0038310531057292605,-0.14845685068311432,-0.4827062747237999,0.7320067351161947,-1.4213421827547923,-0.02558355756401939,-1.5424235479547048,0.4453727592429526,-0.19678429503954267,0.40813564637167354,0.16417596433193607,-0.3003882663226541,1.0791350661420656,0.17257545376939548,-0.3265158884442024,0.341440971608019,-0.6718270491193283,-0.22939682440894626
-0.5380925061471358,-0.7510207072840023,0.8170747966856098,-0.35476111979462766,-0.7999444143807087,-1.359865531274861,-0.4661473491745628,0.22150244382180112,1.3602470253678627,-0.19109539255793548,0.2724169745703766,0.47822393465402974,1.1157119182775632,0.39323952928569417,-0.9515078837452745,0.2747301085731965,1.6934119763502866,0.5048057027431088,-0.2783026460974453,-0.06359888124005791,1.0953434587968667
3.4750898174362583,-1.3896309395467097,0.20706589811160486,0.3540811705482085,-1.205661770290556,-0.7448294786174187,-0.5442696070492785,0.06145036932755671,0.8724958576265,1.4870071331864687,0.4631773818742468,0.8391088057143421,0.6979788853137886,-0.6311097356595036,0.49380110170650077,0.4437712873765755,-0.8742151453314443,-0.5829425796143135,-0.6882107983959597,-0.5917078085583276,-1.2505698666802931
0.33061117193827844,-0.1097020725257865,-0.07222316487881553,-1.5474185541325967,0.694416585943759,1.0129672311658533,-0.6501812588993469,-1.0011480559025319,0.2178197889908498,0.7146400715536496,0.3970233974202792,-0.22102445495094544,0.11537883626355377,-0.3994940279093813,0.0538956060666224,-0.06824572662882335,0.26845348712019923,-0.778062880951704,-0.30173162754457544,-0.3063075548017388,-0.47251989653553805
-4.584789151783123,-0.5269509465072675,-0.007352988102642341,1.2084255968669562,-1.4638027518260086,0.721805392641674,-0.08299450705750852,-0.09154788732307725,-0.21017264718441134,1.2956563488526822,-0.8617416969347875,-1.019153348861889,-0.11065913019651719,-0.06506635610107209,0.6192490425026365,0.030495590720171904,1.4508408240117798,-0.2354579220121629,1.3311899357097952,0.056916869991763805,0.12124549635643228
-3.9492552965469376,-0.18796647407117695,-0.0134285274218747,-0.9164762292119984,0.16761930830450078,1.163561991060841,0.2545918042228241,-2.0090919328151173,-0.538743198273471,-2.343837144473426,-0.19765365275811445,0.5347989388838167,-0.39526751913547964,0.9702335763897789,0.13364564544662108,-0.586355792267971,1.1584011977886157,-0.35343818084580225,-0.30075050035906564,0.5990273213951247,0.3406627556477035
